date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-01-03,-0.010617725423580637,0.19777624,7,
2020-01-06,-0.000650622225780717,0.15818897,4,0.19777624
2020-01-07,-0.0065081057624957195,0.20559387,7,0.15818897
2020-01-08,0.0065507386625338615,0.011573769,6,0.20559387
2020-01-09,0.006183136349887208,0.7045032,5,0.011573769
2020-01-10,-0.0074385425822680595,0.11152999,5,0.7045032
2020-01-13,0.0068423257090579614,0.2702224,7,0.11152999
2020-01-14,-0.0019416352120248392,0.115942396,14,0.2702224
2020-01-15,-0.005512427193528624,0.025699848,12,0.115942396
2020-01-16,0.008803540022018108,0.41533196,6,0.025699848
2020-01-17,0.00290899630453767,0.21260902,14,0.41533196
2020-01-21,-0.008379163090900699,0.41485783,14,0.21260902
2020-01-22,0.0029249991172903833,-0.017403007,8,0.41485783
2020-01-23,-0.0025921790942564638,0.39173558,12,-0.017403007
2020-01-24,-0.012670690928280992,0.46279612,6,0.39173558
2020-01-27,-0.015465706209859209,0.28252092,7,0.46279612
2020-01-28,0.01169790482857902,0.05526908,15,0.28252092
2020-01-29,-0.0016517865170054824,0.32035208,13,0.05526908
2020-01-30,0.012574403950528446,0.1360288,8,0.32035208
2020-01-31,-0.020915023597318783,0.6365538,5,0.1360288
2020-02-03,0.007009400344391903,0.115906894,6,0.6365538
2020-02-04,0.009612144314579352,0.37970948,10,0.115906894
2020-02-05,0.020026276854011593,0.05719734,7,0.37970948
2020-02-06,-0.0012872951726362603,0.23834026,8,0.05719734
2020-02-07,-0.003544967291376544,0.25095347,4,0.23834026
2020-02-10,0.002910808794614139,0.22752142,12,0.25095347
2020-02-11,0.0035470477298173986,0.27178034,11,0.22752142
2020-02-12,0.0006426817763951487,0.1534178,10,0.27178034
2020-02-13,-0.0003211686387289969,0.14655036,10,0.1534178
2020-02-14,0.0012848140943260145,0.29172018,9,0.14655036
2020-02-18,-0.008662185409770262,0.42301422,8,0.29172018
2020-02-19,0.007443496894718571,-0.40846524,7,0.42301422
2020-02-20,-0.0019273577366509809,0.4191155,14,-0.40846524
2020-02-21,-0.009655671807339283,0.27427068,12,0.4191155
2020-02-24,-0.03249898445208055,0.2554526,14,0.27427068
2020-02-25,-0.03392680919819269,0.2255622,22,0.2554526
2020-02-26,-0.007301863948014242,0.3187208,16,0.2255622
2020-02-27,-0.04273207350345587,0.091224775,7,0.3187208
2020-02-28,-0.02707643027138895,0.14199497,13,0.091224775
2020-03-02,0.051146900474611234,0.14354135,7,0.14199497
2020-03-03,-0.03756707400887238,0.08248276,10,0.14354135
2020-03-04,0.03308580954600027,-0.04993342,6,0.08248276
2020-03-05,-0.048218931544071086,0.2826114,11,-0.04993342
2020-03-06,-0.03402649663412505,0.11572802,8,0.2826114
2020-03-09,-0.10724065968622376,0.17266692,8,0.11572802
2020-03-10,0.05874597930176373,0.3477064,19,0.17266692
2020-03-11,-0.05424425771511543,0.05443877,6,0.3477064
2020-03-12,-0.10814346098395033,0.26070586,15,0.05443877
2020-03-13,0.13156571381334636,0.4483661,4,0.26070586
2020-03-16,-0.13709311514065448,0.19491026,7,0.4483661
2020-03-17,0.054298480985109476,0.17844298,15,0.19491026
2020-03-18,-0.08488294566664156,0.45428962,4,0.17844298
2020-03-19,0.02188612284955016,0.46706557,12,0.45428962
2020-03-20,-0.03569588539812241,0.44338557,9,0.46706557
2020-03-23,-0.058183502628958994,0.29252556,11,0.44338557
2020-03-24,0.1240089634246575,0.011030691,7,0.29252556
2020-03-25,0.02720377131486229,-0.08327489,11,0.011030691
2020-03-26,0.06277605860354707,0.29886064,12,-0.08327489
2020-03-27,-0.030456630066992396,0.39457563,11,0.29886064
2020-03-30,0.019038357778959014,0.39365014,7,0.39457563
2020-03-31,-0.027557212114790786,0.23929612,9,0.39365014
2020-04-01,-0.06099914152034136,0.11042979,9,0.23929612
2020-04-02,0.025064069072202155,0.27054256,8,0.11042979
2020-04-03,-0.01996040447234415,0.09657836,10,0.27054256
2020-04-06,0.07179265776523813,0.37838128,11,0.09657836
2020-04-07,0.009976168525928975,0.0010824979,10,0.37838128
2020-04-08,0.04374421873834833,0.34359637,4,0.0010824979
2020-04-09,0.053627432370009664,0.19337854,10,0.34359637
2020-04-13,-0.036355468397060164,-0.030085655,6,0.19337854
2020-04-14,0.004438130058386447,0.27917704,5,-0.030085655
2020-04-15,-0.04330501837269263,0.11632929,8,0.27917704
2020-04-16,-0.017552324672725828,0.2779848,8,0.11632929
2020-04-17,0.05265661913491315,-0.2515492,6,0.2779848
2020-04-20,-0.017418528666798494,0.1559333,5,-0.2515492
2020-04-21,-0.03227263972033412,0.23658343,15,0.1559333
2020-04-22,0.010803151150142076,0.2997651,9,0.23658343
2020-04-23,-0.004182459181763187,0.088330485,10,0.2997651
2020-04-24,0.014465902300633715,0.44735798,4,0.088330485
2020-04-27,0.034038845874745816,0.37093523,9,0.44735798
2020-04-28,0.010675991379904604,0.0015852241,15,0.37093523
2020-04-29,0.029049082990924235,0.2913427,9,0.0015852241
2020-04-30,-0.025234885191786516,0.3390605,10,0.2913427
2020-05-01,-0.03203172163935841,0.17581409,11,0.3390605
2020-05-04,-0.009066139641830784,0.12660249,6,0.17581409
2020-05-05,-0.0032020742018635806,0.18434747,6,0.12660249
2020-05-06,-0.021569507325191806,0.098926865,5,0.18434747
2020-05-07,0.02345184294781477,0.09332276,15,0.098926865
2020-05-08,0.021540147763332573,-0.16512628,9,0.09332276
2020-05-11,-0.019291265151518022,0.09372947,10,-0.16512628
2020-05-12,-0.026074983431228604,0.24019925,10,0.09372947
2020-05-13,-0.029591420933828494,0.2897119,2,0.24019925
2020-05-14,0.025653425281679354,0.16199361,11,0.2897119
2020-05-15,-0.0066068383951171095,0.41344288,2,0.16199361
2020-05-18,0.051306224176101534,0.2223428,7,0.41344288
2020-05-19,-0.02440094152866179,0.058557626,7,0.2223428
2020-05-20,0.022232559919912687,0.21614635,6,0.058557626
2020-05-21,-0.0031719873189285375,0.39975774,6,0.21614635
2020-05-22,-0.003636307881605849,0.2573352,5,0.39975774
2020-05-26,0.05200731646982826,0.24191399,8,0.2573352
2020-05-27,0.043365106362593275,0.10658668,7,0.24191399
2020-05-28,-0.015793912517354958,0.06303089,6,0.10658668
2020-05-29,-0.011401963713570273,0.16347642,4,0.06303089
