date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-02-21,-0.015265938278574143,0.27427068,12,0.4191155
2020-02-24,-0.0334996567699305,0.2554526,14,0.27427068
2020-02-25,-0.026733022340933665,0.2255622,22,0.2554526
2020-02-26,-0.0018941154295508689,0.3187208,16,0.2255622
2020-02-27,-0.03947635714623754,0.091224775,7,0.3187208
2020-02-28,0.002963913422780351,0.14199497,13,0.091224775
2020-03-02,0.03467298860444901,0.14354135,7,0.14199497
2020-03-03,-0.03293977379275137,0.08248276,10,0.14354135
2020-03-04,0.03603062039987304,-0.04993342,6,0.08248276
2020-03-05,-0.03648816485532802,0.2826114,11,-0.04993342
2020-03-06,-0.017356854656087273,0.11572802,8,0.2826114
2020-03-09,-0.06663992348679748,0.17266692,8,0.11572802
2020-03-10,0.05096778715258132,0.3477064,19,0.17266692
2020-03-11,-0.04297128543159068,0.05443877,6,0.3477064
2020-03-12,-0.09386341881812776,0.26070586,15,0.05443877
2020-03-13,0.08990075812563991,0.4483661,4,0.26070586
2020-03-16,-0.11279464039799314,0.19491026,7,0.4483661
2020-03-17,0.043435665758445374,0.17844298,15,0.19491026
2020-03-18,-0.033208861926993016,0.45428962,4,0.17844298
2020-03-19,0.017900619869964718,0.46706557,12,0.45428962
2020-03-20,-0.04420140101842995,0.44338557,9,0.46706557
2020-03-23,0.005310511156230158,0.29252556,11,0.44338557
2020-03-24,0.0615078639588571,0.011030691,7,0.29252556
2020-03-25,-0.015420560265213767,-0.08327489,11,0.011030691
2020-03-26,0.05695310728231928,0.29886064,12,-0.08327489
2020-03-27,-0.03996395217241189,0.39457563,11,0.29886064
2020-03-30,0.036482497074515896,0.39365014,7,0.39457563
2020-03-31,-0.0018049936162649605,0.23929612,9,0.39365014
2020-04-01,-0.039782845652863275,0.11042979,9,0.23929612
2020-04-02,0.01271176623506065,0.27054256,8,0.11042979
2020-04-03,-0.0202230548670973,0.09657836,10,0.27054256
2020-04-06,0.06595474519380096,0.37838128,11,0.09657836
2020-04-07,0.007344578819974856,0.0010824979,10,0.37838128
2020-04-08,0.02143169947745216,0.34359637,4,0.0010824979
2020-04-09,0.007354764047542872,0.19337854,10,0.34359637
2020-04-13,0.0015029983626944077,-0.030085655,6,0.19337854
2020-04-14,0.02958824921183867,0.27917704,5,-0.030085655
2020-04-15,-0.00937092858843458,0.11632929,8,0.27917704
2020-04-16,0.0039939164448528075,0.2779848,8,0.11632929
2020-04-17,0.013609828535573243,-0.2515492,6,0.2779848
2020-04-20,-0.009088809656204733,0.1559333,5,-0.2515492
2020-04-21,-0.0314782224935487,0.23658343,15,0.1559333
2020-04-22,0.026904805981059265,0.2997651,9,0.23658343
2020-04-23,0.007126360731417591,0.088330485,10,0.2997651
2020-04-24,0.012695082100978361,0.44735798,4,0.088330485
2020-04-27,0.00822052497730752,0.37093523,9,0.44735798
2020-04-28,-0.018141240356020383,0.0015852241,15,0.37093523
2020-04-29,0.04837046887537921,0.2913427,9,0.0015852241
2020-04-30,-0.004356329349444521,0.3390605,10,0.2913427
2020-05-01,-0.013921927843296378,0.17581409,11,0.3390605
2020-05-04,0.005848915072761418,0.12660249,6,0.17581409
2020-05-05,0.005213742918855013,0.18434747,6,0.12660249
2020-05-06,-0.0027928450534340232,0.098926865,5,0.18434747
2020-05-07,0.018803651088593387,0.09332276,15,0.098926865
2020-05-08,0.018260514624541813,-0.16512628,9,0.09332276
2020-05-11,0.0005783254974849328,0.09372947,10,-0.16512628
2020-05-12,-0.019464121771124332,0.24019925,10,0.09372947
2020-05-13,-0.017099132856929655,0.2897119,2,0.24019925
2020-05-14,0.010797759237834326,0.16199361,11,0.2897119
2020-05-15,0.013847569610555999,0.41344288,2,0.16199361
2020-05-18,0.021073408083756018,0.2223428,7,0.41344288
2020-05-19,-0.00019122289227424538,0.058557626,7,0.2223428
2020-05-20,0.02771427202547372,0.21614635,6,0.058557626
2020-05-21,-0.007067385433466966,0.39975774,6,0.21614635
2020-05-22,0.005993732388802631,0.2573352,5,0.39975774
2020-05-26,0.0027927758801096214,0.24191399,8,0.2573352
2020-05-27,0.007055278555739175,0.10658668,7,0.24191399
2020-05-28,-0.009402506742632877,0.06303089,6,0.10658668
2020-05-29,0.005397231740259301,0.16347642,4,0.06303089
2020-06-01,0.011477255158793387,0.049057193,10,0.16347642
2020-06-02,0.004026403135251044,0.15447186,9,0.049057193
2020-06-03,0.003098601367672593,-0.070972145,6,0.15447186
2020-06-04,-0.007450433614623164,0.17076693,10,-0.070972145
2020-06-05,0.016294422971156797,-0.0041587297,11,0.17076693
2020-06-08,0.018735387572224038,0.40838933,6,-0.0041587297
2020-06-09,-0.002475566839381216,0.45393744,7,0.40838933
2020-06-10,-0.003013459802364671,0.22946973,11,0.45393744
2020-06-11,-0.04605280780056309,0.40836328,7,0.22946973
2020-06-12,0.008760358734657192,0.10922087,12,0.40836328
2020-06-15,0.016075462253137385,0.06571483,18,0.10922087
2020-06-16,0.008183086301291276,0.6320154,6,0.06571483
2020-06-17,0.0012627472110076088,-0.17822504,10,0.6320154
2020-06-18,0.003242659058585229,0.3055058,9,-0.17822504
2020-06-19,-0.0026932654370087628,0.15279359,9,0.3055058
2020-06-22,0.0022010363263935684,0.03937994,17,0.15279359
2020-06-23,0.006480424526480677,0.14660637,12,0.03937994
2020-06-24,-0.02253623533941851,0.17837445,12,0.14660637
2020-06-25,0.004391676897113728,0.2647756,16,0.17837445
2020-06-26,-0.04408810653511308,0.025494844,2,0.2647756
2020-06-29,0.018486733497729224,0.5925158,2,0.025494844
2020-06-30,0.011227708818662085,0.84879243,2,0.5925158
2020-07-01,0.02479616705106391,0.2036153,3,0.84879243
2020-07-02,-0.0032502317974567596,-0.12348746,7,0.2036153
2020-07-06,0.02010867110091552,-0.10864355,14,-0.12348746
2020-07-07,-0.0028412844872758303,-0.03560941,12,-0.10864355
2020-07-08,0.008904635005424932,0.24287543,10,-0.03560941
2020-07-09,0.0012357605698680718,-0.01498778,9,0.24287543
2020-07-10,0.017277669238920934,0.17315297,8,-0.01498778
2020-07-13,-0.020103768107725184,0.4037299,8,0.17315297
2020-07-14,0.00990425318969912,0.27006388,12,0.4037299
2020-07-15,0.00595458172802088,-0.17745866,15,0.27006388
2020-07-16,0.0017408329531818367,-0.035374448,8,-0.17745866
2020-07-17,-0.0022591779058880324,-0.016181653,10,-0.035374448
2020-07-20,0.012018806239407764,-0.011608202,8,-0.016181653
2020-07-21,-0.004819402809170037,0.27013415,7,-0.011608202
2020-07-22,0.0010378294664801224,-0.035485484,10,0.27013415
2020-07-23,-0.016240555070395013,0.17360142,16,-0.035485484
2020-07-24,-0.0015805921394249633,0.08192977,8,0.17360142
2020-07-27,0.006860216624909654,0.029603252,10,0.08192977
2020-07-28,-0.010307515819908963,0.05048853,14,0.029603252
2020-07-29,0.009179177427320884,0.019684808,12,0.05048853
2020-07-30,0.002798753684711386,0.2130587,11,0.019684808
2020-07-31,0.013954223116103392,0.42780375,1,0.2130587
2020-08-03,0.0008602915846394055,0.043669816,6,0.42780375
2020-08-04,0.0063595418175137475,0.13340382,14,0.043669816
2020-08-05,-0.001537197439145488,-0.14201708,8,0.13340382
2020-08-06,0.02634286674370201,0.22792691,13,-0.14201708
2020-08-07,-0.0011666969460416565,0.2854903,12,0.22792691
2020-08-10,-0.003337342148713396,0.04939841,4,0.2854903
2020-08-11,-0.014900495897900212,-0.14257377,9,0.04939841
2020-08-12,0.01189670823399025,-0.016593533,7,-0.14257377
2020-08-13,0.005038905657559489,0.017157122,8,-0.016593533
2020-08-14,-0.00016715491086394252,-0.12492345,8,0.017157122
2020-08-17,0.0011698779511544188,-0.18818623,11,-0.12492345
2020-08-18,0.009014915631489151,0.11178353,6,-0.18818623
2020-08-19,-0.0028125624339510047,0.29938495,4,0.11178353
2020-08-20,0.012443983548773963,-0.09790506,6,0.29938495
2020-08-21,-0.004424790680161439,0.11438393,7,-0.09790506
2020-08-24,0.012181142023639957,0.5219014,6,0.11438393
2020-08-25,0.009432486693207176,0.37864876,12,0.5219014
2020-08-26,0.034154847044572945,0.33885404,8,0.37864876
2020-08-27,-0.012151527794085681,0.13593525,11,0.33885404
2020-08-28,0.0023656554649189587,0.07126428,5,0.13593525
2020-09-01,0.008220177481407243,0.028668346,6,0.07126428
2020-09-02,0.021323143578888315,0.22225262,6,0.028668346
2020-09-03,-0.03392690784620134,0.12821683,13,0.22225262
2020-09-04,-0.018274286172243137,0.25936604,9,0.12821683
2020-09-08,-0.02638379818739267,0.24290618,8,0.25936604
2020-09-09,0.011969928813075459,0.28268427,7,0.24290618
2020-09-10,-0.014785496328505454,0.18539713,11,0.28268427
2020-09-11,-0.0031684573638389724,0.21903078,7,0.18539713
2020-09-14,0.0038476181457784975,0.10241009,8,0.21903078
2020-09-15,0.01783050150861709,0.214971,9,0.10241009
2020-09-16,-0.010805433992481461,0.09607041,16,0.214971
2020-09-17,-0.01837163793545038,0.07616482,7,0.09607041
2020-09-18,-0.00961053989875671,0.2945358,9,0.07616482
2020-09-21,-0.011703199266224429,0.1544038,6,0.2945358
2020-09-22,0.01933369736520718,0.23506768,9,0.1544038
2020-09-23,-0.023878116392284543,0.21410413,5,0.23506768
2020-09-24,0.0019083939001078853,0.18475097,3,0.21410413
2020-09-25,0.013333104267190476,0.24423902,7,0.18475097
2020-09-28,0.01332905657219774,0.20567629,15,0.24423902
2020-09-29,0.0010118149874909221,0.46455115,7,0.20567629
2020-10-01,0.014309599393582895,0.30722818,6,0.46455115
2020-10-02,-0.019750892609804338,0.31033957,8,0.30722818
2020-10-05,0.01642396668345869,0.52802515,3,0.31033957
2020-10-06,-0.02098952493052142,0.56109834,11,0.52802515
2020-10-07,0.007316621406910473,0.061524067,9,0.56109834
2020-10-08,0.013006803478689655,0.35428965,4,0.061524067
2020-10-09,0.006002864243809247,0.35225794,16,0.35428965
2020-10-12,0.026355127928574973,0.43358317,5,0.35225794
2020-10-13,0.0009688086264090234,0.5124273,8,0.43358317
2020-10-14,-0.011939248041408779,0.41815597,10,0.5124273
2020-10-15,-0.0076747168566918544,0.5559151,9,0.41815597
2020-10-16,0.0001646444019949289,0.63480794,6,0.5559151
2020-10-19,-0.01793360992900983,0.6140264,5,0.63480794
2020-10-20,0.007204052558545504,0.3270797,10,0.6140264
2020-10-21,0.016799621023355416,0.64123166,10,0.3270797
2020-10-22,0.006543326600699784,0.42650306,6,0.64123166
2020-10-23,0.009426418301091255,0.0789668,7,0.42650306
2020-10-26,-0.02189656525047623,0.77349544,2,0.0789668
2020-10-27,0.006419688599170303,0.38967285,9,0.77349544
2020-10-28,-0.03925432255513894,0.17380027,7,0.38967285
2020-10-29,0.02519586579885358,0.2275576,4,0.17380027
2020-10-30,-0.016937808318208236,0.39158887,7,0.2275576
2020-11-02,-0.0005068296648889081,0.19908686,6,0.39158887
2020-11-03,0.01487237879293235,0.36490786,15,0.19908686
2020-11-04,0.043130804707341985,-0.118068084,9,0.36490786
2020-11-05,0.019316636039655055,-0.14907886,6,-0.118068084
2020-11-06,-0.002349343698782813,-0.13503462,6,-0.14907886
2020-11-09,-0.008477202304683629,-0.22706218,5,-0.13503462
2020-11-10,-0.0031663838098026087,0.45367187,4,-0.22706218
2020-11-11,0.009053398786204037,0.1281421,7,0.45367187
2020-11-12,-0.005666610580107978,0.20132765,8,0.1281421
2020-11-13,0.014880404837700478,0.10932279,8,0.20132765
2020-11-16,0.0063949927844866306,0.31450525,5,0.10932279
2020-11-17,-0.003564431946948332,0.36358103,11,0.31450525
2020-11-18,-0.010110584262574607,0.06901558,10,0.36358103
2020-11-19,0.006128286220958179,0.19960779,11,0.06901558
2020-11-20,-0.0023426765693668195,0.1410193,5,0.19960779
2020-11-23,0.0004696981444167747,0.102616474,9,0.1410193
2020-11-24,0.020497643785662323,0.21065925,11,0.102616474
2020-11-25,-0.00015347192506542928,-0.45554465,7,0.21065925
2020-11-27,0.006440736694880211,0.095135845,10,-0.45554465
2020-12-01,0.018348760225020744,0.12551422,4,0.095135845
2020-12-02,0.009309388264484575,0.5336406,4,0.12551422
2020-12-03,-0.00446294504023248,-0.008086764,18,0.5336406
2020-12-04,0.0008967219611333288,0.24748044,10,-0.008086764
2020-12-07,0.006270534080354162,0.20874399,3,0.24748044
2020-12-08,-0.0014838928183029676,0.14254558,5,0.20874399
2020-12-09,-0.01188706035424536,0.0071983575,10,0.14254558
2020-12-10,0.000601710670293798,0.49186835,6,0.0071983575
2020-12-11,0.006011203654219255,0.109373726,7,0.49186835
2020-12-14,-0.0031368722273794614,0.5334627,5,0.109373726
2020-12-15,0.008241855580867874,0.15481679,19,0.5334627
2020-12-16,-0.0008916860679938354,0.117214814,10,0.15481679
2020-12-17,-0.002529194620207731,0.50170034,10,0.117214814
2020-12-18,0.000895281855670671,-0.02972193,8,0.50170034
2020-12-21,-0.008551966040122538,-0.054206435,8,-0.02972193
2020-12-22,-0.009333240337838222,0.20285693,7,-0.054206435
2020-12-23,0.00577437927440827,0.03748222,9,0.20285693
2020-12-24,0.0010574150483504408,0.17832229,7,0.03748222
2020-12-28,0.017959478974917564,0.84920853,1,0.17832229
2020-12-29,-0.0008894416876226163,0.40201676,4,0.84920853
2020-12-30,-0.006677758825906488,0.341139,5,0.40201676
