date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-08-13,-0.005235597192677299,0.017157122,8,-0.016593533
2020-08-14,-0.002302621569164498,-0.12492345,8,0.017157122
2020-08-17,0.014507106335787112,-0.18818623,11,-0.12492345
2020-08-18,-0.005524864275751162,0.11178353,6,-0.18818623
2020-08-19,0.001960766836418548,0.29938495,4,0.11178353
2020-08-20,-0.004566190161291006,-0.09790506,6,0.29938495
2020-08-21,-0.011140240743391039,0.11438393,7,-0.09790506
2020-08-24,0.005632871920971727,0.5219014,6,0.11438393
2020-08-25,0.01878087932981498,0.37864876,12,0.5219014
2020-08-26,0.00032342266679052933,0.33885404,8,0.37864876
2020-08-27,-0.008406085558244514,0.13593525,11,0.33885404
2020-08-28,0.001630232700885914,0.07126428,5,0.13593525
2020-09-01,0.0009810558116531976,0.028668346,6,0.07126428
2020-09-02,-0.02450179630987559,0.22225262,6,0.028668346
2020-09-03,-0.007367756738318909,0.12821683,13,0.22225262
2020-09-04,-0.03812412901605,0.25936604,9,0.12821683
2020-09-08,-0.06173273289204961,0.24290618,8,0.25936604
2020-09-09,0.02467289149204155,0.28268427,7,0.24290618
2020-09-10,-0.022619443098731096,0.18539713,11,0.28268427
2020-09-11,0.009331839919986873,0.21903078,7,0.18539713
2020-09-14,-0.0036982388344632966,0.10241009,8,0.21903078
2020-09-15,0.02152932116585582,0.214971,9,0.10241009
2020-09-16,0.04287791735275537,0.09607041,16,0.214971
2020-09-17,0.018466855930584725,0.07616482,7,0.09607041
2020-09-18,-0.005815945226010033,0.2945358,9,0.07616482
2020-09-21,-0.026496853563863887,0.1544038,6,0.2945358
2020-09-22,-0.004241811076348689,0.23506768,9,0.1544038
2020-09-23,-0.004969804375905995,0.21410413,5,0.23506768
2020-09-24,0.016767723932965106,0.18475097,3,0.21410413
2020-09-25,-0.005263144509834117,0.24423902,7,0.18475097
2020-09-28,0.011992950547193848,0.20567629,15,0.24423902
2020-09-29,-0.0345067881732154,0.46455115,7,0.20567629
2020-10-01,-0.027571603443017012,0.30722818,6,0.46455115
2020-10-02,-0.042166479017119896,0.31033957,8,0.30722818
2020-10-05,0.05996204557238527,0.52802515,3,0.31033957
2020-10-06,0.016469712833744987,0.56109834,11,0.52802515
2020-10-07,0.0,0.061524067,9,0.56109834
2020-10-08,0.02641775329778495,0.35428965,4,0.061524067
2020-10-09,-0.015442651510510164,0.35225794,16,0.35428965
2020-10-12,-0.02161034603319023,0.43358317,5,0.35225794
2020-10-13,0.013893815243622765,0.5124273,8,0.43358317
2020-10-14,0.018271274578057772,0.41815597,10,0.5124273
2020-10-15,-0.001380228047292209,0.5559151,9,0.41815597
2020-10-16,-0.007601977078204203,0.63480794,6,0.5559151
2020-10-19,-0.0045264332825437625,0.6140264,5,0.63480794
2020-10-20,0.01608950968931766,0.3270797,10,0.6140264
2020-10-21,-0.03270219898590765,0.64123166,10,0.3270797
2020-10-22,0.01459074170271113,0.42650306,6,0.64123166
2020-10-23,-0.022097546932918544,0.0789668,7,0.42650306
2020-10-26,-0.027618313256572824,0.77349544,2,0.0789668
2020-10-27,0.021394316143415804,0.38967285,9,0.77349544
2020-10-28,-0.04983752407002984,0.17380027,7,0.38967285
2020-10-29,-0.026985902656202376,0.2275576,4,0.17380027
2020-10-30,-0.013671889697434159,0.39158887,7,0.2275576
2020-11-02,0.040000009064627084,0.19908686,6,0.39158887
2020-11-03,0.01751710131238804,0.36490786,15,0.19908686
2020-11-04,0.026946154161885616,-0.118068084,9,0.36490786
2020-11-05,-0.010204106457577522,-0.14907886,6,-0.118068084
2020-11-06,-0.025405027169886463,-0.13503462,6,-0.14907886
2020-11-09,0.06044580366356511,-0.22706218,5,-0.13503462
2020-11-10,0.02992519279374184,0.45367187,4,-0.22706218
2020-11-11,0.004496750909767755,0.1281421,7,0.45367187
2020-11-12,-0.013085435817326463,0.20132765,8,0.1281421
2020-11-13,-0.018492696771363226,0.10932279,8,0.20132765
2020-11-16,0.024173491840134398,0.31450525,5,0.10932279
2020-11-17,0.002082657910561503,0.36358103,11,0.31450525
2020-11-18,0.004502915032476684,0.06901558,10,0.36358103
2020-11-19,0.003103453537513401,0.19960779,11,0.06901558
2020-11-20,0.006187703823706148,0.1410193,5,0.19960779
2020-11-23,0.008541168298263235,0.102616474,9,0.1410193
2020-11-24,0.04336039158021898,0.21065925,11,0.102616474
2020-11-25,0.018506545983513867,-0.45554465,7,0.21065925
2020-11-27,-0.004781687021547798,0.095135845,10,-0.45554465
2020-12-01,-0.011301210264159423,0.12551422,4,0.095135845
2020-12-02,0.011430387476431436,0.5336406,4,0.12551422
2020-12-03,0.009041029798304567,-0.008086764,18,0.5336406
2020-12-04,0.009919982910156167,0.24748044,10,-0.008086764
2020-12-07,-0.005069703742700327,0.20874399,3,0.24748044
2020-12-08,0.00031847863067913096,0.14254558,5,0.20874399
2020-12-09,-0.0022285799160863817,0.0071983575,10,0.14254558
2020-12-10,0.024569255073857654,0.49186835,6,0.0071983575
2020-12-11,-0.005294303116242904,0.109373726,7,0.49186835
2020-12-14,0.007200927709517302,0.5334627,5,0.109373726
2020-12-15,0.011501484850540145,0.15481679,19,0.5334627
2020-12-16,0.0061463047729668485,0.117214814,10,0.15481679
2020-12-17,0.012828287947875827,0.50170034,10,0.117214814
2020-12-18,0.00965017178216887,-0.02972193,8,0.50170034
2020-12-21,-0.025089610635394388,-0.054206435,8,-0.02972193
2020-12-22,-0.01685046713680316,0.20285693,7,-0.054206435
2020-12-23,0.0205671500241138,0.03748222,9,0.20285693
2020-12-24,0.005190783784589703,0.17832229,7,0.03748222
2020-12-28,-0.0100242416376779,0.84920853,1,0.17832229
2020-12-29,0.005829967039564288,0.40201676,4,0.84920853
2020-12-30,0.003965865556936565,0.341139,5,0.40201676
