date,return,sentiment_mean,n_tweets,sentiment_lag1
2020-01-03,0.007326332704042926,0.19777624,7,
2020-01-06,0.000259447487828357,0.15818897,4,0.19777624
2020-01-07,-0.010906142452801082,0.20559387,7,0.15818897
2020-01-08,0.004988142497637682,0.011573769,6,0.20559387
2020-01-09,-0.000261179952987578,0.7045032,5,0.011573769
2020-01-10,0.009668295067424282,0.11152999,5,0.7045032
2020-01-13,0.012163777419871957,0.2702224,7,0.11152999
2020-01-14,-0.004858579985574707,0.115942396,14,0.2702224
2020-01-15,0.006937619459894462,0.025699848,12,0.115942396
2020-01-16,0.008930742429548166,0.41533196,6,0.025699848
2020-01-17,0.0012644604262086467,0.21260902,14,0.41533196
2020-01-21,0.010103608716698798,0.41485783,14,0.21260902
2020-01-22,-0.0080022223261772,-0.017403007,8,0.41485783
2020-01-23,0.009579294657916071,0.39173558,12,-0.017403007
2020-01-24,-0.0014981688086790346,0.46279612,6,0.39173558
2020-01-27,-0.00425094959974448,0.28252092,7,0.46279612
2020-01-28,0.0025112541863903104,0.05526908,15,0.28252092
2020-01-29,-0.005260550809661257,0.32035208,13,0.05526908
2020-01-30,0.0022663780535878697,0.1360288,8,0.32035208
2020-01-31,-0.01432177317346417,0.6365538,5,0.1360288
2020-02-03,0.0010197740319211057,0.115906894,6,0.6365538
2020-02-04,0.012986903001616534,0.37970948,10,0.115906894
2020-02-05,-0.0007538204834344198,0.05719734,7,0.37970948
2020-02-06,0.0042766149354644956,0.23834026,8,0.05719734
2020-02-07,0.0005010158588296676,0.25095347,4,0.23834026
2020-02-10,0.011517247305381506,0.22752142,12,0.25095347
2020-02-11,0.012128705456602606,0.27178034,11,0.22752142
2020-02-12,0.00635847291820113,0.1534178,10,0.27178034
2020-02-13,0.006075502585778825,0.14655036,10,0.1534178
2020-02-14,0.011594187698939162,0.29172018,9,0.14655036
2020-02-18,-0.0009552464659410287,0.42301422,8,0.29172018
2020-02-19,-0.014101397984943698,-0.40846524,7,0.42301422
2020-02-20,0.011151712856019458,0.4191155,14,-0.40846524
2020-02-21,0.005274216979332946,0.27427068,12,0.4191155
2020-02-24,-0.013355524240349248,0.2554526,14,0.27427068
2020-02-25,-0.025138906939384698,0.2255622,22,0.2554526
2020-02-26,-0.00867841464687058,0.3187208,16,0.2255622
2020-02-27,-0.05652815631343566,0.091224775,7,0.3187208
2020-02-28,-0.02465548502664261,0.14199497,13,0.091224775
2020-03-02,0.04974183954578226,0.14354135,7,0.14199497
2020-03-03,-0.0007769406967361725,0.08248276,10,0.14354135
