Adj Close,Close,High,Low,Open,Volume
XLRE,XLRE,XLRE,XLRE,XLRE,XLRE
38.16839599609375,40.43000030517578,40.45000076293945,39.779998779296875,39.970001220703125,6591500
37.26210021972656,39.470001220703125,40.130001068115234,39.39500045776367,40.130001068115234,7424500
37.16769027709961,39.369998931884766,39.65999984741211,39.23500061035156,39.38999938964844,7180300
37.092166900634766,39.290000915527344,39.630001068115234,38.917999267578125,39.150001525878906,5770300
37.60196304321289,39.83000183105469,39.869998931884766,39.189998626708984,39.2599983215332,4812700
37.33762741088867,39.54999923706055,39.7400016784668,39.290000915527344,39.52000045776367,4134500
37.39426803588867,39.61000061035156,39.79999923706055,39.470001220703125,39.61000061035156,4498600
37.04496765136719,39.2400016784668,39.52000045776367,39.06999969482422,39.40999984741211,5151900
37.328182220458984,39.540000915527344,39.7400016784668,39.31999969482422,39.650001525878906,4393500
37.10161209106445,39.29999923706055,39.54999923706055,39.178001403808594,39.349998474121094,11100100
36.42189025878906,38.58000183105469,39.279998779296875,38.18000030517578,38.81999969482422,9752000
36.18587112426758,38.33000183105469,38.75,38.0880012512207,38.599998474121094,6142100
36.53517150878906,38.70000076293945,38.849998474121094,38.130001068115234,38.459999084472656,7967800
36.70510482788086,38.880001068115234,39.29999923706055,38.73500061035156,38.83000183105469,5850600
36.50685119628906,38.66999816894531,39.150001525878906,38.529998779296875,39.040000915527344,4549800
36.006500244140625,38.13999938964844,39.08000183105469,38.11000061035156,39.060001373291016,7349500
36.49740982055664,38.65999984741211,38.81999969482422,38.470001220703125,38.68000030517578,6601700
36.33692169189453,38.4900016784668,38.79999923706055,38.40999984741211,38.709999084472656,4398000
36.60125732421875,38.77000045776367,38.810001373291016,38.38999938964844,38.47999954223633,5724200
36.261390686035156,38.40999984741211,38.7400016784668,38.33000183105469,38.54999923706055,6931500
35.99706268310547,38.130001068115234,38.880001068115234,38.03499984741211,38.630001068115234,11580700
